#(id,from,to,speed,planTime)
(10821, 97, 12, 4, 33)
(10822, 79, 3, 6, 86)
(10823, 43, 99, 6, 5)
(10824, 82, 18, 8, 74)
(10825, 50, 91, 8, 53)
(10826, 33, 100, 4, 2)
(10827, 24, 79, 8, 23)
(10828, 10, 83, 4, 31)
(10829, 33, 99, 8, 68)
(10830, 46, 91, 4, 49)
(10831, 60, 4, 4, 67)
(10832, 50, 92, 4, 14)
(10833, 45, 100, 8, 46)
(10834, 66, 11, 4, 95)
(10835, 95, 40, 4, 89)
(10836, 8, 71, 6, 78)
(10837, 94, 20, 4, 23)
(10838, 91, 6, 6, 49)
(10839, 32, 88, 6, 88)
(10840, 73, 29, 6, 68)
(10841, 71, 20, 6, 24)
(10842, 47, 92, 6, 13)
(10843, 36, 81, 8, 80)
(10844, 9, 52, 6, 80)
(10845, 89, 13, 6, 93)
(10846, 6, 61, 4, 80)
(10847, 75, 20, 8, 4)
(10848, 18, 72, 6, 16)
(10849, 10, 72, 6, 73)
(10850, 37, 91, 6, 46)
(10851, 91, 20, 8, 17)
(10852, 81, 17, 6, 17)
(10853, 29, 74, 4, 14)
(10854, 61, 10, 8, 79)
(10855, 43, 98, 4, 48)
(10856, 42, 98, 6, 70)
(10857, 53, 8, 8, 30)
(10858, 78, 21, 4, 33)
(10859, 74, 19, 8, 22)
(10860, 84, 39, 6, 21)
(10861, 55, 10, 4, 30)
(10862, 55, 10, 4, 55)
(10863, 81, 7, 4, 69)
(10864, 84, 19, 4, 9)
(10865, 58, 3, 4, 95)
(10866, 32, 98, 8, 10)
(10867, 52, 8, 6, 24)
(10868, 41, 100, 8, 86)
(10869, 94, 30, 6, 10)
(10870, 5, 80, 6, 62)
(10871, 82, 30, 6, 5)
(10872, 62, 20, 4, 78)
(10873, 49, 94, 6, 21)
(10874, 83, 39, 6, 62)
(10875, 42, 100, 6, 1)
(10876, 29, 81, 8, 65)
(10877, 72, 18, 4, 72)
(10878, 57, 2, 6, 38)
(10879, 41, 100, 4, 89)
(10880, 75, 10, 6, 24)
(10881, 85, 10, 8, 60)
(10882, 10, 52, 8, 92)
(10883, 100, 11, 6, 83)
(10884, 49, 91, 4, 35)
(10885, 70, 11, 4, 66)
(10886, 15, 80, 4, 94)
(10887, 41, 100, 4, 95)
(10888, 89, 33, 6, 37)
(10889, 43, 98, 8, 21)
(10890, 81, 20, 6, 97)
(10891, 68, 2, 6, 77)
(10892, 43, 98, 6, 45)
(10893, 7, 91, 6, 61)
(10894, 60, 3, 6, 26)
(10895, 96, 11, 6, 74)
(10896, 74, 29, 6, 56)
(10897, 78, 12, 4, 49)
(10898, 72, 19, 4, 1)
(10899, 44, 99, 6, 69)
(10900, 9, 83, 6, 6)
(10901, 76, 1, 6, 66)
(10902, 60, 1, 8, 43)
(10903, 13, 68, 6, 61)
(10904, 55, 10, 6, 52)
(10905, 34, 100, 6, 79)
(10906, 71, 30, 6, 26)
(10907, 67, 1, 4, 43)
(10908, 62, 10, 8, 96)
(10909, 72, 7, 4, 40)
(10910, 60, 3, 4, 24)
(10911, 52, 8, 8, 36)
(10912, 88, 11, 6, 37)
(10913, 19, 93, 8, 58)
(10914, 64, 10, 4, 35)
(10915, 15, 80, 6, 41)
(10916, 1, 68, 6, 23)
(10917, 90, 12, 8, 3)
(10918, 92, 37, 6, 45)
(10919, 76, 21, 6, 76)
(10920, 14, 90, 4, 43)
(10921, 12, 98, 6, 10)
(10922, 78, 23, 6, 59)
(10923, 62, 19, 4, 12)
(10924, 8, 53, 8, 33)
(10925, 97, 41, 6, 44)
(10926, 50, 94, 4, 18)
(10927, 83, 10, 4, 38)
(10928, 95, 10, 6, 49)
(10929, 7, 62, 4, 15)
(10930, 69, 1, 4, 37)
(10931, 5, 90, 6, 1)
(10932, 25, 80, 4, 19)
(10933, 84, 20, 4, 55)
(10934, 100, 21, 8, 64)
(10935, 83, 10, 6, 67)
(10936, 25, 90, 6, 13)
(10937, 41, 96, 6, 63)
(10938, 11, 98, 6, 58)
(10939, 92, 9, 6, 49)
(10940, 61, 19, 6, 89)
(10941, 27, 91, 4, 95)
(10942, 55, 10, 4, 87)
(10943, 66, 1, 6, 82)
(10944, 61, 18, 4, 19)
(10945, 64, 10, 4, 39)
(10946, 86, 11, 4, 28)
(10947, 43, 98, 4, 51)
(10948, 89, 12, 4, 81)
(10949, 54, 10, 6, 19)
(10950, 82, 30, 4, 52)
(10951, 3, 90, 4, 37)
(10952, 73, 30, 8, 87)
(10953, 8, 62, 8, 37)
(10954, 84, 10, 8, 42)
(10955, 38, 92, 6, 52)
(10956, 25, 80, 8, 71)
(10957, 91, 28, 8, 42)
(10958, 99, 24, 6, 23)
(10959, 73, 29, 8, 78)
(10960, 53, 10, 6, 82)
(10961, 20, 94, 8, 55)
(10962, 36, 91, 4, 14)
(10963, 50, 95, 6, 63)
(10964, 61, 8, 4, 65)
(10965, 79, 12, 6, 26)
(10966, 63, 8, 8, 79)
(10967, 82, 27, 6, 26)
(10968, 94, 50, 6, 44)
(10969, 20, 85, 4, 81)
(10970, 11, 88, 8, 1)
(10971, 82, 37, 4, 54)
(10972, 95, 40, 8, 74)
(10973, 93, 30, 4, 37)
(10974, 86, 21, 8, 50)
(10975, 61, 19, 8, 25)
(10976, 64, 19, 8, 20)
(10977, 54, 10, 8, 54)
(10978, 74, 19, 4, 16)
(10979, 16, 61, 4, 86)
(10980, 29, 93, 8, 45)
(10981, 59, 4, 8, 46)
(10982, 32, 98, 8, 24)
(10983, 43, 99, 8, 23)
(10984, 37, 81, 8, 48)
(10985, 36, 81, 8, 72)
(10986, 99, 22, 6, 49)
(10987, 90, 3, 8, 55)
(10988, 22, 98, 6, 76)
(10989, 23, 78, 4, 94)
(10990, 53, 10, 6, 75)
(10991, 60, 5, 4, 49)
(10992, 35, 100, 6, 33)
(10993, 76, 1, 4, 77)
(10994, 93, 39, 6, 98)
(10995, 70, 2, 4, 44)
(10996, 11, 88, 4, 3)
(10997, 48, 91, 8, 48)
(10998, 70, 5, 4, 48)
(10999, 98, 12, 8, 97)
(11000, 93, 9, 4, 51)
(11001, 18, 73, 4, 65)
(11002, 38, 83, 6, 86)
(11003, 12, 100, 4, 64)
(11004, 88, 23, 4, 42)
(11005, 36, 91, 8, 7)
(11006, 67, 12, 4, 20)
(11007, 95, 30, 6, 34)
(11008, 6, 51, 4, 87)
(11009, 41, 99, 4, 64)
(11010, 69, 3, 6, 69)
(11011, 17, 72, 6, 11)
(11012, 28, 83, 4, 5)
(11013, 42, 100, 8, 85)
(11014, 24, 99, 6, 87)
(11015, 84, 30, 4, 82)
(11016, 12, 68, 6, 76)
(11017, 21, 78, 6, 56)
(11018, 89, 31, 6, 56)
(11019, 33, 88, 6, 39)
(11020, 59, 4, 6, 54)
(11021, 3, 70, 4, 61)
(11022, 78, 13, 4, 63)
(11023, 77, 22, 4, 63)
(11024, 62, 10, 8, 65)
(11025, 90, 5, 6, 15)
(11026, 48, 92, 4, 85)
(11027, 31, 97, 4, 41)
(11028, 87, 2, 6, 42)
(11029, 87, 12, 6, 25)
(11030, 67, 11, 8, 84)
(11031, 34, 100, 4, 72)
(11032, 60, 1, 4, 60)
(11033, 43, 98, 8, 97)
(11034, 2, 58, 8, 56)
(11035, 19, 63, 8, 89)
(11036, 21, 86, 4, 55)
(11037, 15, 100, 6, 84)
(11038, 25, 90, 6, 53)
(11039, 56, 1, 8, 91)
(11040, 87, 11, 4, 12)
(11041, 77, 12, 6, 89)
(11042, 14, 69, 4, 3)
(11043, 50, 91, 4, 62)
(11044, 74, 30, 6, 65)
(11045, 77, 22, 4, 51)
(11046, 9, 72, 8, 62)
(11047, 62, 17, 6, 75)
(11048, 45, 100, 8, 47)
(11049, 96, 41, 4, 91)
(11050, 18, 72, 4, 60)
(11051, 58, 1, 4, 98)
(11052, 22, 78, 8, 84)
(11053, 88, 23, 6, 55)
(11054, 75, 10, 4, 22)
(11055, 43, 100, 4, 81)
(11056, 87, 11, 8, 12)
(11057, 25, 80, 8, 98)
(11058, 36, 91, 6, 87)
(11059, 99, 3, 6, 82)
(11060, 26, 81, 4, 52)
(11061, 74, 9, 6, 49)
(11062, 53, 8, 4, 49)
(11063, 58, 3, 6, 64)
(11064, 9, 61, 4, 61)
(11065, 86, 31, 4, 95)
(11066, 21, 100, 4, 54)
(11067, 10, 82, 6, 31)
(11068, 84, 9, 4, 27)
(11069, 41, 99, 8, 75)
(11070, 77, 11, 6, 64)
(11071, 24, 89, 8, 31)
(11072, 56, 1, 6, 16)
(11073, 15, 70, 8, 94)
(11074, 68, 2, 4, 68)
(11075, 35, 100, 6, 64)
(11076, 78, 2, 4, 24)
(11077, 72, 29, 6, 62)
(11078, 24, 90, 8, 97)
(11079, 26, 91, 8, 13)
(11080, 78, 21, 8, 15)
(11081, 72, 30, 8, 89)
(11082, 8, 81, 4, 76)
(11083, 96, 11, 6, 14)
(11084, 80, 13, 4, 42)
(11085, 90, 13, 4, 20)
(11086, 85, 10, 6, 99)
(11087, 82, 37, 6, 8)
(11088, 61, 9, 8, 95)
(11089, 5, 80, 6, 3)
(11090, 17, 92, 8, 88)
(11091, 97, 22, 6, 45)
(11092, 35, 100, 8, 82)
(11093, 81, 29, 4, 74)
(11094, 13, 70, 8, 2)
(11095, 37, 81, 8, 22)
(11096, 3, 70, 8, 63)
(11097, 84, 19, 6, 5)
(11098, 3, 69, 4, 46)
(11099, 100, 4, 8, 57)
(11100, 59, 1, 4, 71)
(11101, 66, 11, 6, 40)
(11102, 94, 30, 8, 60)
(11103, 43, 98, 8, 33)
(11104, 3, 69, 8, 68)
(11105, 78, 23, 6, 13)
(11106, 98, 42, 4, 43)
(11107, 82, 9, 4, 23)
(11108, 35, 100, 6, 2)
(11109, 20, 92, 8, 59)
(11110, 45, 100, 6, 98)
(11111, 65, 10, 6, 45)
(11112, 61, 17, 6, 54)
(11113, 80, 24, 4, 73)
(11114, 77, 21, 8, 30)
(11115, 53, 8, 8, 67)
(11116, 37, 81, 6, 86)
(11117, 1, 97, 6, 26)
(11118, 66, 11, 4, 49)
(11119, 64, 19, 4, 86)
(11120, 30, 75, 8, 34)
(11121, 100, 41, 6, 60)
(11122, 29, 83, 4, 18)
(11123, 13, 89, 6, 23)
(11124, 98, 13, 8, 29)
(11125, 5, 90, 4, 59)
(11126, 40, 92, 4, 95)
(11127, 39, 84, 6, 26)
(11128, 37, 91, 8, 97)
(11129, 4, 79, 8, 97)
(11130, 31, 90, 4, 45)
(11131, 50, 94, 6, 12)
(11132, 22, 100, 6, 33)
(11133, 85, 10, 6, 39)
(11134, 43, 98, 4, 76)
(11135, 76, 1, 6, 97)
(11136, 11, 68, 6, 84)
(11137, 41, 100, 6, 56)
(11138, 99, 11, 4, 59)
(11139, 74, 10, 4, 66)
(11140, 14, 99, 4, 3)
(11141, 44, 99, 4, 99)
(11142, 39, 93, 6, 41)
(11143, 46, 91, 8, 37)
(11144, 19, 61, 8, 32)
(11145, 77, 21, 6, 34)
(11146, 50, 95, 8, 40)
(11147, 72, 10, 6, 53)
(11148, 76, 11, 4, 21)
(11149, 46, 91, 4, 14)
(11150, 77, 1, 8, 87)
(11151, 43, 98, 4, 30)
(11152, 80, 15, 4, 60)
(11153, 48, 92, 8, 85)
(11154, 62, 19, 4, 48)
(11155, 74, 10, 4, 58)
(11156, 55, 10, 4, 24)
(11157, 59, 1, 4, 26)
(11158, 100, 14, 8, 6)
(11159, 16, 91, 4, 11)
(11160, 95, 40, 4, 74)
(11161, 15, 80, 4, 43)
(11162, 18, 71, 8, 87)
(11163, 1, 59, 4, 1)
(11164, 70, 5, 8, 7)
(11165, 55, 10, 6, 75)
(11166, 4, 90, 4, 89)
(11167, 8, 71, 4, 31)
(11168, 1, 68, 4, 37)
(11169, 59, 3, 4, 26)
(11170, 61, 19, 4, 52)
(11171, 37, 81, 6, 40)
(11172, 24, 90, 8, 18)
(11173, 76, 21, 8, 98)
(11174, 32, 87, 8, 2)
(11175, 23, 100, 6, 8)
(11176, 46, 91, 8, 33)
(11177, 88, 12, 8, 38)
(11178, 22, 99, 4, 13)
(11179, 59, 2, 8, 96)
(11180, 3, 98, 4, 21)
(11181, 16, 81, 6, 31)
(11182, 23, 89, 4, 95)
(11183, 74, 30, 6, 28)
(11184, 87, 32, 6, 9)
(11185, 8, 73, 4, 90)
(11186, 98, 21, 6, 59)
(11187, 50, 92, 4, 89)
(11188, 63, 18, 6, 57)
(11189, 27, 71, 8, 58)
(11190, 3, 99, 8, 24)
(11191, 91, 7, 4, 93)
(11192, 69, 3, 4, 99)
(11193, 46, 91, 4, 54)
(11194, 84, 10, 8, 62)
(11195, 53, 10, 6, 52)
(11196, 97, 12, 8, 24)
(11197, 75, 20, 4, 85)
(11198, 39, 92, 6, 30)
(11199, 52, 10, 6, 21)
(11200, 82, 40, 6, 36)
(11201, 72, 30, 4, 78)
(11202, 32, 98, 6, 72)
(11203, 85, 20, 4, 60)
(11204, 80, 2, 6, 65)
(11205, 87, 21, 4, 36)
(11206, 83, 30, 4, 17)
(11207, 6, 51, 6, 85)
(11208, 72, 29, 6, 9)
(11209, 95, 40, 6, 69)
(11210, 40, 92, 8, 36)
(11211, 94, 29, 6, 71)
(11212, 79, 13, 6, 30)
(11213, 4, 90, 8, 56)
(11214, 68, 1, 4, 44)
(11215, 96, 41, 8, 25)
(11216, 52, 9, 4, 16)
(11217, 43, 98, 8, 55)
(11218, 89, 13, 4, 6)
(11219, 66, 11, 8, 52)
(11220, 35, 100, 8, 49)
(11221, 60, 2, 8, 55)
(11222, 12, 68, 6, 57)
(11223, 72, 10, 4, 18)
(11224, 72, 18, 6, 69)
(11225, 34, 89, 4, 57)
(11226, 92, 10, 4, 38)
(11227, 10, 82, 6, 48)
(11228, 88, 2, 8, 37)
(11229, 30, 93, 6, 22)
(11230, 17, 62, 8, 49)
(11231, 57, 1, 8, 81)
(11232, 38, 93, 6, 31)
(11233, 57, 2, 4, 72)
(11234, 39, 83, 6, 25)
(11235, 10, 82, 8, 35)
(11236, 72, 28, 4, 57)
(11237, 100, 45, 8, 69)
(11238, 4, 99, 8, 3)
(11239, 84, 30, 8, 22)
(11240, 76, 11, 4, 48)
(11241, 45, 100, 4, 63)
(11242, 14, 100, 6, 52)
(11243, 27, 81, 8, 66)
(11244, 3, 69, 6, 48)
(11245, 57, 1, 6, 94)
(11246, 5, 100, 4, 56)
(11247, 80, 1, 8, 86)
(11248, 7, 62, 8, 65)
(11249, 13, 90, 4, 93)
(11250, 33, 89, 8, 10)
(11251, 67, 12, 6, 86)
(11252, 17, 82, 4, 44)
(11253, 12, 68, 8, 47)
(11254, 31, 89, 8, 70)
(11255, 74, 20, 6, 72)
(11256, 41, 99, 4, 99)
(11257, 53, 9, 4, 63)
(11258, 33, 88, 4, 66)
(11259, 43, 98, 8, 93)
(11260, 51, 8, 6, 7)
(11261, 98, 2, 8, 88)
(11262, 77, 11, 6, 11)
(11263, 34, 90, 6, 3)
(11264, 82, 8, 6, 40)
(11265, 6, 71, 4, 80)
(11266, 98, 12, 6, 28)
(11267, 79, 4, 4, 27)
(11268, 57, 1, 4, 21)
(11269, 76, 11, 8, 43)
(11270, 52, 8, 8, 36)
(11271, 34, 89, 8, 84)
(11272, 24, 90, 4, 18)
(11273, 29, 92, 6, 80)
(11274, 79, 2, 8, 76)
(11275, 1, 96, 6, 40)
(11276, 24, 99, 8, 74)
(11277, 86, 1, 4, 84)
(11278, 81, 27, 4, 35)
(11279, 10, 91, 4, 94)
(11280, 29, 73, 6, 67)
(11281, 63, 10, 8, 49)
(11282, 33, 90, 8, 58)
(11283, 43, 99, 6, 31)
(11284, 9, 93, 6, 4)
(11285, 70, 13, 8, 93)
(11286, 22, 87, 8, 47)
(11287, 48, 93, 8, 25)
(11288, 75, 20, 4, 2)
(11289, 25, 80, 4, 22)
(11290, 44, 99, 6, 44)
(11291, 59, 4, 8, 56)
(11292, 59, 3, 6, 90)
(11293, 91, 7, 4, 90)
(11294, 23, 100, 6, 81)
(11295, 45, 100, 4, 45)
(11296, 47, 91, 6, 33)
(11297, 34, 90, 8, 91)
(11298, 26, 91, 8, 30)
(11299, 88, 11, 8, 96)
(11300, 9, 93, 6, 39)
(11301, 28, 92, 6, 68)
(11302, 43, 99, 6, 21)
(11303, 79, 3, 8, 57)
(11304, 65, 20, 4, 69)
(11305, 98, 3, 8, 38)
(11306, 1, 57, 8, 1)
(11307, 47, 91, 8, 66)
(11308, 81, 10, 4, 60)
(11309, 18, 92, 8, 46)
(11310, 5, 90, 4, 55)
(11311, 62, 7, 6, 86)
(11312, 54, 10, 8, 31)
(11313, 57, 2, 6, 62)
(11314, 62, 8, 4, 64)
(11315, 26, 81, 6, 68)
(11316, 95, 50, 6, 39)
(11317, 10, 95, 4, 59)
(11318, 60, 2, 8, 15)
(11319, 22, 87, 8, 66)
(11320, 72, 7, 4, 16)
(11321, 30, 83, 8, 3)
(11322, 27, 81, 6, 93)
(11323, 49, 93, 6, 25)
(11324, 68, 2, 8, 85)
(11325, 39, 83, 6, 58)
(11326, 61, 19, 8, 30)
(11327, 16, 71, 6, 55)
(11328, 44, 100, 6, 89)
(11329, 16, 61, 8, 47)
(11330, 52, 8, 6, 94)
(11331, 15, 100, 8, 31)
(11332, 62, 18, 8, 3)
(11333, 58, 3, 6, 48)
(11334, 69, 11, 8, 14)
(11335, 52, 10, 4, 27)
(11336, 14, 70, 4, 65)
(11337, 16, 91, 4, 28)
(11338, 49, 94, 4, 84)
(11339, 68, 12, 8, 24)
(11340, 8, 71, 6, 63)
(11341, 50, 94, 6, 8)
(11342, 4, 59, 6, 95)
(11343, 64, 9, 8, 18)
(11344, 68, 11, 6, 71)
(11345, 80, 2, 8, 67)
(11346, 63, 20, 6, 36)
(11347, 2, 90, 4, 99)
(11348, 23, 98, 6, 47)
(11349, 75, 20, 4, 85)
(11350, 26, 71, 4, 13)
(11351, 92, 19, 8, 44)
(11352, 47, 91, 4, 2)
(11353, 40, 85, 8, 13)
(11354, 2, 67, 4, 82)
(11355, 4, 99, 4, 40)
(11356, 57, 2, 8, 14)
(11357, 11, 67, 8, 56)
(11358, 89, 1, 6, 92)
(11359, 6, 81, 4, 43)
(11360, 79, 24, 8, 86)
(11361, 72, 8, 8, 9)
(11362, 71, 8, 4, 81)
(11363, 69, 1, 6, 30)
(11364, 92, 17, 6, 60)
(11365, 37, 91, 4, 24)
(11366, 53, 10, 6, 51)
(11367, 10, 64, 6, 77)
(11368, 14, 90, 4, 52)
(11369, 7, 61, 8, 6)
(11370, 8, 62, 4, 19)
(11371, 22, 98, 4, 10)
(11372, 38, 93, 8, 94)
(11373, 40, 85, 6, 39)
(11374, 77, 2, 4, 75)
(11375, 33, 100, 8, 76)
(11376, 21, 79, 8, 45)
(11377, 8, 81, 4, 52)
(11378, 24, 100, 6, 21)
(11379, 58, 1, 6, 17)
(11380, 39, 93, 8, 57)
(11381, 76, 11, 6, 37)
(11382, 89, 22, 8, 1)
(11383, 75, 20, 6, 80)
(11384, 82, 37, 8, 2)
(11385, 74, 10, 4, 70)
(11386, 19, 81, 4, 35)
(11387, 79, 12, 6, 83)
(11388, 64, 20, 8, 10)
(11389, 77, 12, 4, 53)
(11390, 33, 99, 4, 93)
(11391, 83, 19, 6, 65)
(11392, 23, 98, 8, 24)
(11393, 13, 79, 4, 48)
(11394, 91, 49, 8, 19)
(11395, 19, 74, 6, 29)
(11396, 6, 81, 4, 55)
(11397, 40, 83, 4, 35)
(11398, 74, 20, 8, 87)
(11399, 87, 32, 6, 8)
(11400, 61, 19, 6, 12)
(11401, 20, 91, 8, 94)
(11402, 42, 99, 4, 43)
(11403, 66, 11, 8, 85)
(11404, 84, 19, 6, 62)
(11405, 77, 22, 6, 44)
(11406, 28, 73, 6, 3)
(11407, 52, 7, 8, 91)
(11408, 3, 59, 8, 68)
(11409, 7, 72, 8, 8)
(11410, 10, 91, 4, 36)
(11411, 56, 1, 8, 13)
(11412, 41, 96, 4, 82)
(11413, 81, 7, 4, 80)
(11414, 85, 10, 6, 94)
(11415, 1, 77, 6, 32)
(11416, 85, 10, 4, 55)
(11417, 26, 71, 4, 17)
(11418, 74, 30, 4, 57)
(11419, 99, 4, 6, 11)
(11420, 47, 92, 8, 67)
(11421, 22, 89, 4, 65)
(11422, 57, 2, 6, 9)
(11423, 27, 82, 4, 24)
(11424, 39, 94, 8, 7)
(11425, 14, 100, 4, 19)
(11426, 49, 93, 4, 92)
(11427, 12, 77, 8, 70)
(11428, 92, 9, 6, 8)
(11429, 69, 1, 8, 15)
(11430, 8, 92, 8, 68)
(11431, 82, 40, 6, 17)
(11432, 81, 28, 6, 57)
(11433, 35, 90, 4, 56)
(11434, 84, 39, 8, 30)
(11435, 92, 29, 6, 73)
(11436, 13, 100, 8, 72)
(11437, 48, 91, 6, 64)
(11438, 43, 98, 8, 87)
(11439, 19, 91, 8, 26)
(11440, 50, 95, 4, 62)
(11441, 9, 64, 4, 13)
(11442, 96, 41, 4, 69)
(11443, 65, 10, 4, 70)
(11444, 6, 61, 8, 92)
(11445, 49, 94, 8, 51)
(11446, 62, 20, 6, 29)
(11447, 17, 62, 8, 83)
(11448, 85, 40, 4, 82)
(11449, 84, 19, 8, 30)
(11450, 23, 78, 8, 99)
(11451, 1, 96, 4, 90)
(11452, 88, 11, 6, 20)
(11453, 41, 100, 6, 99)
(11454, 89, 1, 8, 53)
(11455, 2, 89, 4, 2)
(11456, 66, 1, 6, 87)
(11457, 94, 29, 8, 38)
(11458, 23, 98, 4, 54)
(11459, 62, 17, 6, 35)
(11460, 2, 97, 8, 45)
(11461, 77, 21, 8, 61)
(11462, 54, 9, 8, 69)
(11463, 23, 90, 8, 93)
(11464, 58, 3, 8, 81)
(11465, 30, 71, 8, 70)
(11466, 100, 35, 6, 59)
(11467, 52, 10, 6, 52)
(11468, 30, 92, 4, 61)
(11469, 90, 5, 8, 63)
(11470, 25, 100, 8, 35)
(11471, 2, 68, 8, 29)
(11472, 51, 8, 4, 45)
(11473, 8, 61, 4, 70)
(11474, 16, 61, 8, 35)
(11475, 36, 91, 8, 42)
(11476, 94, 29, 6, 86)
(11477, 96, 31, 8, 27)
(11478, 45, 100, 4, 11)
(11479, 92, 28, 4, 34)
(11480, 87, 1, 8, 22)
(11481, 15, 70, 4, 74)
(11482, 100, 33, 4, 32)
(11483, 63, 10, 6, 29)
(11484, 45, 100, 6, 32)
(11485, 5, 70, 6, 25)
(11486, 6, 71, 8, 19)
(11487, 29, 83, 6, 18)
(11488, 63, 10, 4, 67)
(11489, 62, 8, 8, 35)
(11490, 92, 49, 6, 68)
(11491, 76, 21, 6, 39)
(11492, 57, 2, 6, 30)
(11493, 40, 84, 4, 93)
(11494, 48, 91, 4, 90)
(11495, 57, 2, 4, 50)
(11496, 59, 3, 8, 44)
(11497, 80, 5, 6, 69)
(11498, 16, 71, 4, 55)
(11499, 100, 43, 6, 28)
(11500, 27, 82, 8, 94)
(11501, 11, 80, 4, 46)
(11502, 78, 3, 8, 71)
(11503, 67, 1, 8, 89)
(11504, 40, 85, 6, 26)
(11505, 98, 1, 4, 35)
(11506, 92, 27, 8, 63)
(11507, 5, 80, 8, 88)
(11508, 79, 12, 6, 2)
(11509, 93, 9, 8, 58)
(11510, 29, 74, 8, 88)
(11511, 26, 71, 4, 54)
(11512, 82, 29, 8, 59)
(11513, 45, 100, 4, 82)
(11514, 97, 21, 4, 55)
(11515, 67, 1, 8, 29)
(11516, 31, 86, 8, 49)
(11517, 61, 20, 4, 4)
(11518, 44, 100, 6, 90)
(11519, 20, 94, 6, 9)
(11520, 26, 71, 4, 32)
(11521, 90, 12, 8, 12)
(11522, 18, 91, 6, 79)
(11523, 74, 29, 6, 58)
(11524, 85, 40, 8, 26)
(11525, 74, 19, 8, 58)
(11526, 53, 8, 8, 75)
(11527, 31, 88, 8, 88)
(11528, 52, 8, 4, 34)
(11529, 28, 71, 6, 17)
(11530, 2, 97, 8, 16)
(11531, 49, 91, 6, 89)
(11532, 8, 51, 4, 22)
(11533, 44, 100, 4, 67)
(11534, 16, 91, 6, 6)
(11535, 60, 1, 6, 20)
(11536, 77, 11, 6, 74)
(11537, 13, 88, 8, 20)
(11538, 80, 4, 4, 75)
(11539, 96, 21, 6, 35)
(11540, 59, 3, 8, 85)
(11541, 28, 93, 6, 36)
(11542, 97, 2, 6, 76)
(11543, 76, 11, 6, 47)
(11544, 64, 19, 8, 19)
(11545, 21, 79, 4, 95)
(11546, 46, 91, 4, 55)
(11547, 44, 100, 8, 62)
(11548, 8, 51, 8, 1)
(11549, 74, 9, 8, 67)
(11550, 54, 9, 4, 82)
(11551, 37, 82, 8, 53)
(11552, 74, 10, 6, 92)
(11553, 77, 1, 8, 96)
(11554, 35, 100, 8, 3)
(11555, 62, 7, 4, 35)
(11556, 91, 36, 8, 56)
(11557, 29, 74, 6, 15)
(11558, 91, 16, 4, 31)
(11559, 14, 79, 4, 30)
(11560, 36, 81, 8, 76)
(11561, 26, 81, 8, 36)
(11562, 76, 21, 8, 67)
(11563, 35, 90, 6, 40)
(11564, 1, 59, 8, 12)
(11565, 87, 2, 4, 62)
(11566, 64, 10, 4, 59)
(11567, 27, 91, 6, 63)
(11568, 59, 3, 8, 5)
(11569, 28, 91, 6, 68)
(11570, 27, 92, 4, 8)
(11571, 32, 99, 4, 30)
(11572, 86, 1, 6, 82)
(11573, 9, 81, 4, 2)
(11574, 37, 91, 6, 61)
(11575, 28, 82, 8, 92)
(11576, 53, 9, 6, 7)
(11577, 92, 37, 8, 91)
(11578, 66, 1, 4, 4)
(11579, 25, 90, 8, 6)
(11580, 26, 71, 4, 82)
(11581, 82, 8, 4, 19)
(11582, 75, 20, 6, 22)
(11583, 27, 71, 8, 49)
(11584, 53, 9, 6, 11)
(11585, 100, 41, 6, 30)
(11586, 5, 70, 6, 99)
(11587, 25, 100, 6, 49)
(11588, 5, 70, 8, 48)
(11589, 86, 31, 6, 35)
(11590, 11, 67, 4, 6)
(11591, 51, 6, 8, 74)
(11592, 83, 39, 6, 41)
(11593, 94, 39, 4, 54)
(11594, 27, 92, 6, 41)
(11595, 4, 89, 6, 78)
(11596, 33, 99, 6, 22)
(11597, 49, 94, 6, 73)
(11598, 57, 2, 4, 13)
(11599, 42, 97, 6, 82)
(11600, 70, 13, 6, 92)
(11601, 52, 7, 8, 21)
(11602, 54, 9, 4, 95)
(11603, 14, 70, 8, 15)
(11604, 98, 32, 6, 14)
(11605, 60, 1, 8, 78)
(11606, 58, 2, 4, 23)
(11607, 38, 83, 8, 92)
(11608, 76, 11, 4, 37)
(11609, 38, 83, 4, 4)
(11610, 13, 88, 6, 31)
(11611, 38, 93, 6, 3)
(11612, 70, 4, 8, 42)
(11613, 30, 75, 8, 42)
(11614, 69, 11, 8, 71)
(11615, 36, 81, 6, 31)
(11616, 18, 63, 8, 69)
(11617, 51, 6, 6, 25)
(11618, 73, 30, 6, 12)
(11619, 29, 72, 6, 26)
(11620, 87, 12, 6, 67)
(11621, 66, 1, 4, 13)
(11622, 95, 40, 8, 50)
(11623, 72, 9, 4, 78)
(11624, 22, 90, 6, 81)
(11625, 31, 87, 4, 87)
(11626, 11, 100, 8, 16)
(11627, 80, 22, 6, 69)
(11628, 54, 10, 6, 42)
(11629, 9, 54, 4, 31)
(11630, 69, 4, 8, 98)
(11631, 74, 9, 4, 47)
(11632, 18, 71, 8, 68)
(11633, 45, 100, 8, 2)
(11634, 6, 71, 6, 38)
(11635, 90, 15, 6, 70)
(11636, 72, 18, 6, 36)
(11637, 15, 100, 6, 53)
(11638, 18, 73, 6, 66)
(11639, 36, 81, 4, 3)
(11640, 24, 79, 6, 18)
(11641, 88, 12, 6, 19)
(11642, 81, 8, 8, 51)
