#(id,from,to,speed,planTime)
(26341, 1547, 1704, 12, 16)
(47457, 534, 942, 14, 48)
(16914, 136, 463, 4, 15)
(91081, 251, 315, 6, 14)
(76700, 339, 1260, 10, 34)
(72930, 1293, 588, 16, 21)
(48125, 1229, 1761, 4, 7)
(55245, 330, 1023, 10, 35)
(43194, 607, 771, 6, 38)
(43942, 535, 302, 12, 3)
(26381, 1315, 1334, 4, 21)
(16134, 391, 49, 6, 44)
(21910, 1543, 7, 6, 15)
(54815, 1833, 718, 12, 30)
(100425, 1628, 384, 6, 30)
(28175, 153, 1689, 6, 5)
(32380, 1177, 1761, 12, 24)
(85009, 1319, 869, 16, 10)
(20346, 482, 1177, 6, 33)
(97351, 1816, 1876, 12, 37)
(14832, 796, 801, 14, 41)
(10800, 25, 1319, 16, 34)
(107872, 1543, 1446, 14, 24)
(11939, 1299, 1561, 16, 36)
(85784, 811, 1157, 12, 22)
(25690, 698, 1140, 10, 38)
(102691, 100, 43, 4, 9)
(90743, 1586, 1157, 14, 30)
(89752, 1315, 1023, 16, 28)
(74142, 327, 1157, 12, 44)
(43667, 1721, 840, 4, 26)
(18495, 588, 718, 6, 40)
(86426, 1957, 1809, 8, 31)
(82455, 1570, 1446, 12, 32)
(27192, 594, 1319, 4, 44)
(34485, 105, 28, 14, 9)
(16989, 1833, 1314, 8, 45)
(76573, 1366, 327, 4, 26)
(28290, 327, 1592, 8, 49)
(12622, 1539, 1704, 8, 26)
(35184, 105, 337, 10, 1)
(27794, 1586, 1229, 4, 12)
(34644, 330, 1334, 14, 49)
(46842, 1293, 1334, 12, 8)
(76957, 1260, 1767, 4, 45)
(94904, 811, 7, 8, 19)
(68104, 404, 535, 8, 39)
(59531, 1876, 1331, 4, 41)
(79092, 1766, 174, 4, 5)
(61979, 1561, 1687, 6, 34)
(19371, 482, 859, 16, 38)
(72733, 678, 96, 16, 46)
(108747, 96, 1502, 10, 35)
(82487, 1456, 718, 12, 42)
(104421, 658, 1197, 14, 44)
(86569, 472, 7, 8, 37)
(104286, 1186, 1766, 4, 33)
(28585, 1697, 1439, 6, 45)
(94580, 796, 801, 16, 3)
(17967, 1803, 1876, 12, 18)
(56807, 43, 1761, 4, 23)
(53416, 540, 1319, 6, 46)
(103721, 698, 1446, 12, 7)
(48180, 713, 1023, 6, 12)
(50406, 1315, 1686, 6, 31)
(72878, 384, 1628, 4, 20)
(80132, 1315, 105, 8, 33)
(49351, 689, 1214, 16, 24)
(82736, 174, 698, 14, 44)
(105970, 1002, 1704, 12, 27)
(33717, 1319, 996, 16, 41)
(20203, 1314, 810, 8, 31)
(63039, 1687, 1439, 14, 9)
(49357, 1951, 463, 12, 11)
(62907, 339, 1687, 6, 10)
(19763, 174, 100, 14, 45)
(34580, 1230, 302, 8, 41)
(75683, 1767, 33, 8, 32)
(53781, 391, 404, 6, 22)
(13460, 1991, 229, 10, 12)
(67898, 819, 136, 14, 33)
(99340, 594, 1541, 14, 48)
(57348, 153, 1689, 12, 2)
(78734, 1837, 105, 16, 3)
(59718, 1140, 1214, 12, 39)
(27708, 1121, 1796, 8, 42)
(23635, 25, 181, 10, 44)
(10225, 1833, 224, 14, 49)
(96522, 330, 1023, 16, 24)
(89664, 294, 718, 4, 4)
(55820, 819, 1957, 14, 42)
(100210, 1502, 1023, 8, 1)
(42438, 1140, 1319, 10, 2)
(47029, 1678, 7, 16, 21)
(53800, 1628, 100, 10, 3)
(22546, 1951, 1023, 8, 21)
(14796, 954, 173, 10, 34)
(41226, 852, 1556, 10, 26)
(24994, 449, 1704, 14, 14)
(56615, 136, 49, 8, 9)
(62801, 1541, 1157, 4, 47)
(98789, 1833, 1314, 12, 31)
(90520, 1811, 1765, 8, 33)
(62352, 665, 1687, 14, 9)
(81742, 1809, 1495, 16, 22)
(39562, 713, 1023, 8, 6)
(49740, 1704, 363, 12, 37)
(66305, 1697, 771, 8, 14)
(77648, 983, 49, 12, 28)
(28369, 92, 810, 4, 28)
(55133, 1217, 1334, 16, 9)
(13607, 1833, 1314, 6, 32)
(43048, 339, 996, 6, 43)
(34812, 1689, 1023, 16, 11)
(45645, 1937, 1334, 6, 18)
(69842, 840, 173, 14, 11)
(79569, 713, 1023, 14, 46)
(15215, 759, 49, 10, 45)
(92183, 801, 698, 12, 4)
(32893, 1295, 996, 8, 30)
(83662, 1334, 1502, 4, 7)
(50852, 1121, 1070, 14, 31)
(106196, 105, 1855, 16, 17)
(75125, 1539, 1289, 16, 30)
(78123, 1678, 7, 8, 20)
(100437, 1951, 463, 10, 20)
(66383, 852, 1556, 10, 6)
(71673, 1876, 1793, 4, 27)
(96189, 1538, 1446, 8, 39)
(31761, 1197, 594, 12, 37)
(35290, 1957, 500, 14, 43)
(60557, 983, 49, 4, 41)
(20796, 1334, 1816, 12, 5)
(104602, 983, 49, 14, 30)
(70493, 1229, 1319, 14, 7)
(93245, 1260, 100, 12, 5)
(80208, 1227, 1957, 12, 28)
(98791, 1793, 302, 16, 39)
(41236, 33, 698, 8, 47)
(26875, 1338, 1793, 14, 44)
(44970, 1586, 689, 6, 7)
(56805, 1229, 1761, 6, 27)
(68362, 1352, 1299, 12, 39)
(93405, 482, 1446, 8, 28)
(69711, 1197, 1592, 12, 11)
(87130, 1689, 1686, 14, 48)
(41645, 870, 224, 4, 24)
(74319, 1539, 1289, 6, 31)
(105950, 796, 801, 4, 34)
(104435, 1446, 1541, 16, 3)
(67630, 260, 771, 4, 4)
(62621, 49, 718, 10, 38)
(28950, 1197, 1687, 14, 32)
(43006, 1957, 870, 16, 38)
(80271, 174, 1197, 4, 4)
(60553, 771, 1592, 16, 49)
(28180, 1686, 535, 10, 47)
(44186, 1315, 96, 12, 39)
(96882, 1338, 1230, 16, 28)
(27935, 251, 759, 12, 1)
(71057, 327, 801, 8, 3)
(62186, 1816, 463, 14, 16)
(21843, 181, 1140, 10, 29)
(103505, 1678, 7, 8, 23)
(92155, 852, 1556, 16, 33)
(53780, 1951, 463, 4, 34)
(93477, 618, 658, 16, 36)
(26121, 1543, 1260, 16, 49)
(49412, 1957, 1686, 14, 4)
(88978, 136, 1338, 16, 25)
(100998, 182, 1687, 8, 36)
(106089, 788, 136, 6, 27)
(56952, 294, 718, 10, 7)
(65823, 1766, 859, 6, 4)
(98224, 1697, 771, 8, 34)
(108001, 618, 1721, 10, 35)
(67829, 482, 1697, 4, 36)
(96283, 1230, 810, 16, 18)
(92868, 482, 1157, 14, 8)
(50850, 1319, 33, 10, 43)
(38031, 1767, 1260, 12, 20)
(93193, 49, 1043, 6, 34)
(36010, 294, 718, 4, 36)
(75682, 1538, 1446, 14, 28)
(66255, 1456, 1331, 4, 41)
(82212, 1957, 1456, 12, 19)
(17293, 173, 1766, 4, 36)
(108768, 251, 718, 14, 45)
(32850, 1077, 1289, 6, 32)
(74055, 1570, 1446, 12, 18)
(16610, 1157, 1991, 12, 12)
(60797, 1293, 1334, 16, 46)
(82361, 224, 588, 16, 24)
(61882, 1793, 1227, 8, 34)
(76306, 1186, 505, 12, 40)
(41129, 1766, 859, 4, 45)
(75492, 1054, 718, 14, 16)
(52749, 43, 1761, 10, 32)
(100448, 983, 49, 14, 11)
(91156, 1816, 302, 12, 49)
(53484, 181, 534, 10, 49)
(39210, 1689, 49, 4, 2)
(85023, 1761, 1260, 6, 20)
(98528, 294, 1957, 16, 13)
(49717, 1121, 1334, 6, 30)
(18315, 1446, 182, 14, 45)
(20719, 260, 954, 14, 40)
(35046, 330, 1023, 16, 9)
(14569, 1561, 859, 6, 10)
(50099, 1299, 954, 8, 1)
(57618, 391, 49, 16, 42)
(108622, 618, 7, 4, 45)
(55724, 1626, 859, 6, 34)
(16601, 1765, 33, 12, 8)
(100896, 327, 1446, 12, 37)
(11974, 1539, 1704, 16, 46)
(104192, 1227, 92, 12, 47)
(87257, 698, 1157, 14, 13)
(49802, 1331, 810, 16, 35)
(26984, 954, 173, 14, 12)
(58382, 416, 404, 12, 2)
(78248, 1689, 49, 10, 43)
(85546, 535, 1833, 12, 49)
(57720, 942, 859, 10, 24)
(42399, 811, 1260, 16, 17)
(84595, 294, 1957, 6, 48)
(76769, 1140, 100, 16, 25)
(86207, 1197, 801, 16, 31)
(78417, 244, 384, 8, 39)
(90088, 244, 100, 12, 31)
(108420, 1334, 718, 12, 15)
(38859, 540, 1319, 4, 26)
(16763, 1227, 1556, 6, 1)
(21378, 100, 33, 12, 28)
(35381, 796, 859, 6, 27)
(105811, 404, 1689, 12, 36)
(71342, 1366, 327, 6, 26)
(69719, 416, 49, 6, 21)
(69944, 363, 1957, 6, 6)
(91137, 840, 7, 16, 37)
(54435, 173, 954, 10, 6)
(34346, 870, 1803, 12, 36)
(71123, 1793, 1338, 10, 16)
(71620, 451, 1855, 8, 15)
(47215, 1837, 302, 6, 37)
(96636, 1570, 7, 8, 40)
(29816, 1686, 1689, 4, 1)
(18279, 996, 771, 10, 34)
(73246, 1761, 1446, 16, 30)
(30271, 1953, 1023, 6, 23)
(90170, 28, 588, 10, 38)
(68747, 1796, 1816, 6, 26)
(81258, 205, 1319, 4, 11)
(19320, 1556, 105, 10, 23)
(50279, 251, 718, 14, 8)
(58651, 1260, 1352, 8, 7)
(59303, 1214, 25, 6, 36)
(48047, 1795, 1957, 10, 17)
(106090, 1876, 1957, 4, 2)
(63356, 1319, 534, 8, 27)
(53229, 954, 1318, 12, 34)
(53505, 1299, 954, 12, 3)
(89148, 416, 463, 4, 49)
(28259, 49, 1803, 14, 32)
(33932, 404, 1957, 14, 12)
(89556, 1837, 1334, 14, 28)
(105297, 1331, 1876, 14, 18)
(22212, 1809, 136, 10, 20)
(84628, 482, 801, 6, 2)
(104376, 689, 339, 10, 9)
(24936, 1855, 588, 12, 12)
(21084, 870, 1957, 12, 22)
(31810, 819, 1502, 10, 34)
(29341, 1319, 1721, 8, 11)
(95347, 1545, 1023, 10, 4)
(43134, 330, 1023, 8, 41)
(100527, 1545, 49, 14, 3)
(88074, 173, 954, 14, 7)
(50368, 1761, 7, 12, 21)
(71611, 330, 1023, 12, 33)
(69307, 540, 698, 6, 38)
(20603, 1937, 1070, 16, 31)
(67274, 505, 1186, 14, 2)
(68230, 658, 234, 12, 29)
(48042, 869, 1319, 16, 26)
(52403, 840, 7, 10, 30)
(95262, 870, 1837, 16, 39)
(58535, 1592, 1765, 14, 13)
(39714, 1876, 136, 6, 19)
(99185, 1318, 505, 4, 47)
(61648, 840, 1157, 4, 19)
(59312, 327, 1366, 14, 38)
(102753, 173, 771, 10, 32)
(44045, 302, 1957, 14, 20)
(80320, 1809, 1331, 10, 43)
(26845, 1186, 1319, 4, 10)
(67489, 983, 588, 16, 4)
(29688, 517, 1289, 12, 9)
(19772, 416, 404, 6, 30)
(77899, 1687, 698, 14, 12)
(14116, 472, 859, 16, 7)
(83148, 196, 1157, 12, 33)
(31991, 840, 658, 6, 38)
(18570, 869, 1319, 16, 4)
(45325, 330, 1023, 10, 44)
(78844, 1273, 224, 12, 49)
(50309, 1319, 1949, 14, 36)
(106141, 1140, 1761, 4, 10)
(56012, 315, 1273, 14, 34)
(71931, 1796, 1793, 10, 28)
(17617, 1269, 384, 10, 14)
(63125, 1459, 1876, 12, 41)
(82207, 1570, 1260, 14, 5)
(99086, 330, 1334, 8, 13)
(32901, 540, 327, 14, 35)
(19462, 942, 996, 6, 44)
(44136, 1002, 1704, 10, 15)
(102216, 1439, 1318, 10, 38)
(99921, 1704, 1547, 16, 47)
(62742, 771, 1299, 12, 14)
(83404, 482, 1687, 12, 22)
(55726, 1186, 505, 16, 25)
(59433, 1077, 535, 10, 27)
(19990, 491, 105, 4, 22)
(82942, 599, 1023, 8, 45)
(31137, 1556, 449, 14, 12)
(88432, 1687, 1197, 14, 19)
(42425, 1855, 1809, 10, 25)
(37354, 1197, 1177, 12, 45)
(44570, 224, 96, 6, 11)
(101280, 196, 658, 6, 42)
(13960, 1217, 1334, 10, 35)
(70164, 869, 1319, 16, 21)
(32635, 771, 839, 14, 21)
(21078, 1070, 1502, 8, 5)
(76036, 594, 339, 12, 21)
(76109, 840, 1721, 12, 35)
(34455, 229, 1766, 4, 32)
(42909, 7, 234, 14, 45)
(15249, 588, 1331, 14, 17)
(14497, 840, 1721, 12, 32)
(51175, 932, 1502, 8, 48)
(90897, 463, 1556, 4, 2)
(30025, 1456, 136, 8, 49)
(61823, 1214, 996, 12, 29)
(79843, 173, 1765, 6, 42)
(102394, 1315, 449, 4, 2)
(32514, 1439, 1177, 12, 20)
(53901, 932, 718, 14, 27)
(14027, 463, 1230, 6, 35)
(77486, 1456, 1704, 4, 23)
(56155, 1070, 1704, 4, 17)
(55319, 404, 535, 10, 11)
(35187, 1315, 1686, 10, 14)
(108686, 416, 463, 10, 26)
(88998, 1023, 1331, 16, 33)
(78494, 391, 49, 6, 17)
(89645, 404, 28, 12, 1)
(102591, 1366, 327, 6, 45)
(65579, 1795, 1289, 14, 22)
(60208, 1315, 49, 12, 20)
(104603, 1949, 1586, 12, 44)
(71960, 1456, 136, 4, 18)
(53927, 1811, 1319, 4, 10)
(17502, 404, 1793, 8, 20)
(34972, 1043, 588, 12, 34)
(11370, 1197, 859, 10, 32)
(109198, 1227, 1556, 10, 24)
(68932, 1439, 174, 12, 37)
(40919, 1957, 852, 4, 24)
(95012, 1334, 1957, 16, 23)
(107286, 1816, 1334, 4, 44)
(105640, 1070, 136, 14, 39)
(58553, 1556, 1809, 6, 32)
(80625, 1949, 1765, 12, 40)
(35484, 759, 819, 12, 26)
(31434, 1767, 7, 8, 24)
(38533, 1855, 1686, 16, 7)
(65086, 229, 1570, 4, 1)
(79502, 1689, 153, 6, 37)
(88133, 302, 1495, 6, 28)
(57689, 942, 1446, 10, 35)
(87923, 416, 463, 8, 33)
(84659, 1796, 1793, 6, 11)
(98334, 49, 1502, 6, 40)
(63767, 260, 954, 14, 8)
(106525, 1761, 1140, 4, 5)
(104156, 983, 49, 8, 33)
(52056, 1157, 482, 10, 19)
(30267, 771, 1157, 12, 29)
(69532, 229, 384, 8, 46)
(45221, 1538, 1446, 6, 33)
(54855, 1809, 337, 4, 23)
(85956, 1689, 404, 6, 47)
(26860, 224, 1023, 4, 8)
(28921, 1269, 1003, 4, 15)
(108206, 698, 1697, 10, 46)
(22422, 1793, 363, 4, 37)
(41223, 1229, 1761, 10, 11)
(66347, 1846, 1502, 16, 8)
(98765, 1626, 801, 8, 27)
(81069, 7, 234, 14, 46)
(26729, 1502, 105, 16, 27)
(69750, 1318, 327, 6, 19)
(34967, 175, 234, 10, 5)
(42101, 1543, 1446, 16, 5)
(99885, 840, 1721, 10, 23)
(66851, 1197, 1318, 10, 40)
(105295, 196, 1157, 6, 30)
(33028, 718, 932, 8, 29)
(51950, 1846, 1793, 4, 46)
(109684, 1502, 870, 14, 7)
(39351, 1217, 1334, 12, 19)
(48040, 1076, 1446, 4, 15)
(57785, 954, 229, 12, 37)
(87853, 1299, 698, 8, 39)
(20661, 1678, 7, 12, 26)
(86826, 1796, 759, 6, 21)
(29668, 819, 718, 8, 12)
(56379, 1299, 954, 6, 19)
(45439, 1767, 859, 8, 15)
(68001, 810, 92, 10, 3)
(49399, 1293, 96, 12, 5)
(54921, 788, 1855, 8, 23)
(96003, 870, 1314, 4, 12)
(87000, 718, 49, 16, 42)
(39576, 1686, 1315, 16, 29)
(103739, 463, 1689, 12, 39)
(56368, 1543, 1260, 12, 16)
(65523, 1937, 1334, 10, 41)
(104778, 251, 1957, 4, 38)
(29260, 1766, 1687, 12, 41)
(42491, 801, 665, 6, 26)
(104614, 294, 718, 12, 43)
(29546, 1260, 1319, 14, 16)
(44274, 416, 49, 10, 39)
(79581, 594, 698, 12, 42)
(104321, 315, 1273, 6, 26)
(109719, 1177, 1003, 12, 20)
(42466, 1121, 1796, 10, 46)
(109153, 1439, 1260, 16, 49)
(46781, 363, 1704, 14, 20)
(31364, 1456, 1837, 6, 13)
(24659, 205, 1319, 16, 11)
(66086, 1217, 1334, 12, 1)
(45486, 870, 224, 4, 41)
(66163, 1957, 153, 12, 43)
(42127, 718, 1846, 8, 31)
(79879, 43, 1761, 12, 48)
(88064, 1547, 718, 8, 35)
(94792, 1140, 181, 8, 4)
(15738, 1459, 1070, 8, 40)
(33697, 1177, 1197, 16, 22)
(15983, 205, 1319, 4, 38)
(103628, 840, 1157, 14, 1)
(40776, 1352, 1157, 16, 1)
(46710, 1541, 174, 6, 3)
(36949, 43, 1761, 14, 29)
(29841, 535, 852, 14, 37)
(104048, 1626, 1229, 8, 1)
(96176, 1227, 1793, 6, 25)
(17349, 153, 1957, 12, 24)
(40410, 28, 404, 6, 14)
(91537, 1495, 1023, 16, 40)
(57885, 449, 1315, 10, 13)
(31736, 1626, 859, 8, 26)
(65206, 1315, 105, 16, 17)
(52204, 330, 1023, 12, 39)
(103366, 229, 1319, 10, 31)
(24981, 391, 49, 4, 12)
(84567, 1951, 49, 4, 38)
(106879, 181, 801, 10, 10)
(109529, 1953, 105, 10, 2)
(28528, 1459, 1334, 8, 37)
(57033, 205, 1319, 8, 26)
(24090, 451, 1855, 10, 40)
(89606, 384, 229, 14, 15)
(44820, 173, 840, 10, 1)
(104211, 1439, 1157, 10, 11)
(39293, 1793, 1638, 10, 21)
(59198, 954, 260, 12, 4)
(88835, 1561, 1177, 10, 45)
(71198, 96, 1953, 10, 34)
(100809, 1043, 1023, 6, 36)
(18649, 954, 229, 14, 48)
(74234, 588, 224, 4, 18)
(45553, 25, 339, 16, 45)
(56534, 1338, 1837, 6, 9)
(51297, 1761, 1229, 16, 22)
(18680, 500, 1957, 4, 15)
(76448, 1638, 1957, 16, 43)
(77680, 1538, 1446, 4, 34)
(22527, 618, 1157, 4, 17)
(83090, 759, 1273, 10, 14)
(76630, 534, 1761, 12, 22)
(57881, 1197, 1157, 10, 17)
(83395, 136, 96, 4, 35)
(39583, 1721, 1765, 14, 32)
(15859, 517, 535, 10, 30)
(56170, 302, 535, 10, 20)
(28452, 810, 1837, 8, 10)
(35583, 1689, 404, 4, 5)
(54537, 1833, 1043, 10, 27)
(78976, 1269, 1767, 12, 30)
(105700, 852, 1957, 16, 17)
(67783, 1043, 463, 4, 3)
(25404, 1446, 1076, 12, 41)
(36228, 224, 1273, 16, 33)
(32222, 339, 174, 10, 43)
(44856, 588, 1314, 10, 40)
(90557, 1456, 1816, 12, 22)
(22307, 96, 1502, 10, 6)
(49761, 1539, 1289, 14, 10)
(76239, 337, 105, 6, 3)
(102223, 1951, 49, 8, 28)
(26377, 1539, 1957, 6, 28)
(68973, 796, 801, 4, 6)
(20997, 1796, 1957, 14, 32)
(74594, 1592, 1319, 10, 8)
(62572, 472, 7, 4, 41)
(47451, 1002, 1704, 6, 3)
(79357, 796, 7, 8, 13)
(53583, 327, 1697, 12, 32)
(45171, 1957, 49, 14, 3)
(44339, 482, 1177, 10, 2)
(82258, 330, 1334, 14, 31)
(82448, 339, 1260, 16, 42)
(22976, 1433, 771, 14, 46)
(17008, 996, 234, 10, 44)
(72901, 182, 7, 8, 14)
(71035, 1803, 1070, 8, 16)
(72520, 482, 1177, 10, 5)
(60995, 181, 1687, 6, 38)
(18258, 689, 771, 10, 32)
(27999, 1547, 1793, 14, 43)
(11225, 1803, 870, 4, 14)
(60840, 363, 1704, 6, 44)
(14031, 463, 491, 8, 9)
(78371, 1495, 49, 8, 32)
(54916, 1543, 1446, 16, 33)
(47588, 234, 1687, 4, 6)
(37285, 859, 1766, 16, 30)
(88565, 535, 1070, 14, 47)
(24434, 1217, 1023, 14, 18)
(58577, 1315, 1334, 8, 11)
(48425, 1439, 1687, 10, 13)
(12657, 92, 105, 6, 14)
(61554, 1229, 384, 16, 20)
(92931, 1157, 339, 10, 27)
(63658, 451, 1289, 10, 20)
(21128, 1678, 7, 12, 3)
(98912, 1217, 96, 8, 47)
(47669, 983, 49, 6, 14)
(78143, 1077, 1957, 14, 23)
(26878, 1157, 1991, 4, 17)
(51128, 1260, 1586, 10, 3)
(39161, 1796, 1837, 14, 19)
(58886, 1876, 1704, 12, 37)
(24406, 174, 327, 16, 31)
(86122, 1295, 859, 6, 17)
(82563, 1721, 1765, 6, 9)
(16335, 1803, 588, 8, 7)
(52519, 1433, 1319, 8, 37)
(82104, 1295, 996, 6, 33)
(78329, 251, 1502, 14, 31)
(15253, 1121, 1876, 6, 41)
(37715, 689, 327, 14, 13)
(29650, 1446, 1561, 16, 33)
(48083, 1331, 96, 6, 11)
(80881, 1626, 859, 10, 18)
(31689, 658, 384, 14, 28)
(25395, 1626, 534, 8, 42)
(69208, 251, 1957, 14, 26)
(106962, 1547, 1704, 4, 40)
(105153, 594, 1319, 8, 26)
(52946, 1689, 49, 6, 1)
(36143, 1949, 1586, 16, 22)
(60435, 1547, 1957, 8, 6)
(33765, 28, 1070, 16, 47)
(64641, 852, 1957, 6, 20)
(102326, 1592, 1765, 16, 12)
(105925, 1433, 1319, 16, 41)
(28253, 1318, 1765, 12, 35)
(70182, 463, 535, 4, 29)
(29666, 1366, 384, 10, 41)
(74674, 1186, 1319, 10, 17)
(52768, 136, 870, 4, 18)
(88220, 1334, 1315, 12, 11)
(22207, 1721, 954, 16, 8)
(13487, 1495, 810, 12, 4)
(107629, 33, 1541, 8, 19)
(100805, 1269, 234, 10, 37)
(100160, 153, 1953, 8, 15)
(47681, 182, 1157, 4, 6)
(54884, 1495, 588, 16, 12)
(106561, 771, 1811, 12, 33)
(58654, 811, 1260, 8, 9)
(85063, 1855, 1334, 14, 46)
(78342, 105, 1495, 14, 22)
(88082, 1957, 1227, 4, 25)
(100653, 100, 1177, 4, 19)
(17482, 1833, 136, 10, 34)
(57830, 665, 859, 10, 10)
(103982, 1876, 1043, 14, 13)
(64999, 1547, 1957, 12, 35)
(73835, 1721, 618, 8, 31)
(67810, 339, 1446, 16, 4)
(48953, 1831, 1704, 10, 38)
(31672, 1495, 1876, 12, 44)
(31821, 859, 771, 4, 11)
(20792, 788, 1793, 10, 19)
(52377, 852, 1704, 16, 23)
(38590, 689, 1319, 14, 40)
(69679, 932, 1502, 4, 9)
(102892, 665, 859, 10, 12)
(46951, 1545, 1023, 10, 7)
(23756, 1043, 1023, 10, 15)
(82532, 1638, 1957, 10, 14)
(23495, 1570, 1260, 16, 48)
(62787, 588, 1556, 4, 16)
(26313, 1495, 1070, 14, 9)
(67605, 1217, 49, 14, 17)
(38916, 1433, 1765, 16, 19)
(100756, 1570, 1260, 6, 9)
(108897, 33, 234, 6, 2)
(10109, 1539, 1704, 12, 9)
(67871, 540, 698, 6, 14)
(68324, 330, 1334, 16, 26)
(97468, 384, 658, 14, 16)
(71761, 174, 100, 4, 31)
(88508, 315, 1070, 16, 47)
(106950, 302, 1230, 14, 2)
(61645, 1704, 153, 6, 19)
(40160, 1543, 1260, 16, 34)
(84303, 1937, 1876, 14, 33)
(18318, 500, 1957, 8, 42)
(44649, 517, 1704, 14, 36)
(18773, 337, 404, 10, 40)
(105507, 92, 1070, 10, 5)
(70114, 1953, 1686, 4, 20)
(94601, 416, 49, 16, 23)
(62659, 1766, 658, 10, 41)
(72441, 1157, 1561, 4, 42)
(38648, 1816, 96, 4, 16)
(94776, 327, 1260, 6, 42)
(84159, 1626, 534, 16, 16)
(33299, 1273, 1957, 6, 15)
(17298, 294, 1957, 12, 48)
(65190, 1459, 1876, 14, 35)
(98185, 540, 384, 4, 27)
(37468, 1352, 1260, 14, 38)
(30933, 718, 302, 14, 12)
(91598, 1070, 1459, 8, 31)
(103445, 1765, 1186, 12, 24)
(39932, 1765, 260, 12, 21)
(86556, 1299, 1766, 8, 39)
(35942, 136, 1273, 4, 15)
(81586, 718, 788, 16, 39)
(48387, 1765, 996, 4, 41)
(20163, 1556, 404, 4, 24)
(44907, 1070, 535, 14, 6)
(79993, 1876, 1502, 4, 34)
(78802, 1803, 870, 12, 24)
(69313, 607, 1319, 6, 16)
(27385, 1054, 1957, 16, 47)
(74883, 1556, 463, 12, 33)
(95532, 1077, 1957, 16, 19)
(78129, 500, 1957, 16, 27)
(15529, 1538, 1446, 6, 41)
(62092, 618, 1157, 12, 33)
(19606, 251, 718, 8, 17)
(57828, 932, 1957, 6, 19)
(51121, 1230, 105, 10, 34)
(93940, 500, 1957, 12, 27)
(16146, 1704, 49, 8, 32)
(97806, 1811, 1319, 10, 37)
(95859, 788, 1816, 16, 3)
(11278, 1766, 1260, 6, 6)
(94433, 1331, 810, 4, 7)
(43071, 1697, 234, 8, 41)
(21835, 1054, 136, 4, 46)
(45910, 1803, 1334, 10, 38)
(55790, 391, 1023, 10, 14)
(90719, 43, 1586, 8, 3)
(25959, 1269, 1765, 6, 5)
(32668, 811, 1157, 8, 44)
(11999, 534, 1214, 4, 15)
(59006, 1352, 7, 14, 28)
(93228, 819, 718, 6, 6)
(34873, 1077, 1957, 14, 46)
(95886, 1704, 1686, 14, 20)
(73642, 1299, 1561, 10, 49)
(86401, 1293, 1334, 16, 42)
(81003, 43, 384, 14, 38)
(68019, 788, 1855, 12, 15)
(10437, 505, 658, 14, 21)
(46701, 1003, 7, 10, 34)
(67807, 28, 404, 16, 12)
(35796, 482, 1446, 6, 18)
(58396, 1002, 1704, 8, 5)
(86356, 96, 1293, 8, 35)
(16565, 1545, 1023, 12, 28)
(71281, 463, 136, 10, 2)
(38879, 1721, 771, 4, 32)
(52891, 942, 859, 16, 33)
(83835, 1227, 1957, 16, 18)
(91654, 1186, 1766, 14, 2)
(27178, 1043, 1876, 12, 42)
(94141, 1456, 1331, 12, 15)
(73743, 472, 1446, 14, 7)
(27279, 1293, 49, 10, 44)
(43780, 416, 463, 4, 33)
(50750, 1269, 1586, 12, 46)
(87063, 1295, 801, 6, 3)
(83913, 1318, 505, 12, 16)
(15345, 801, 942, 12, 37)
(34892, 25, 327, 4, 16)
(33639, 1953, 1686, 14, 21)
(89272, 1816, 463, 8, 41)
(40093, 1638, 136, 10, 7)
(51689, 1076, 7, 4, 29)
(15640, 1269, 339, 12, 33)
(104066, 1766, 260, 16, 4)
(30388, 607, 771, 10, 39)
(13079, 1765, 1318, 14, 14)
(89107, 1439, 1697, 8, 40)
(64422, 1076, 7, 14, 14)
(77241, 1761, 1140, 16, 43)
(73132, 718, 105, 14, 16)
(34011, 658, 505, 8, 48)
(71352, 1446, 1561, 4, 8)
(85127, 1446, 665, 10, 11)
(66297, 174, 234, 12, 4)
(33195, 1767, 1687, 12, 9)
(20568, 260, 771, 4, 11)
(22015, 796, 1446, 4, 43)
(11873, 1937, 1070, 8, 12)
(85777, 1269, 384, 4, 7)
(102068, 1352, 658, 4, 4)
(24562, 870, 1704, 8, 35)
(26504, 384, 1697, 14, 35)
(73480, 771, 607, 10, 20)
(22400, 1543, 1446, 16, 5)
(29454, 1318, 771, 10, 23)
(55841, 153, 1953, 12, 39)
(45032, 1366, 100, 8, 35)
(97475, 869, 384, 14, 47)
(106554, 1846, 1957, 12, 37)
(105191, 540, 234, 10, 15)
(98736, 1816, 788, 4, 29)
(36859, 244, 1319, 4, 26)
(24052, 1502, 1070, 12, 28)
(88972, 599, 1023, 12, 22)
(27628, 1761, 1269, 16, 45)
(40457, 337, 105, 6, 19)
(63103, 1543, 1687, 4, 49)
(65361, 105, 28, 8, 4)
(102285, 996, 698, 8, 4)
(98711, 363, 136, 10, 44)
(70369, 1809, 1953, 14, 28)
(43719, 33, 327, 14, 43)
(90135, 105, 1331, 12, 10)
(19412, 840, 1157, 14, 3)
(74825, 25, 384, 8, 16)
(50749, 658, 1991, 8, 43)
(28539, 391, 49, 12, 14)
(48798, 819, 718, 4, 33)
(95361, 810, 1855, 6, 24)
(81961, 1626, 801, 4, 1)
(78708, 25, 1586, 14, 45)
(48944, 25, 339, 8, 8)
(93383, 1121, 1796, 6, 12)
(106100, 942, 801, 8, 28)
