#(id,from,to,speed,planTime)
(10821, 38, 2, 6, 8)
(10822, 56, 18, 4, 6)
(10823, 23, 64, 4, 6)
(10824, 40, 7, 4, 3)
(10825, 52, 5, 4, 1)
(10826, 10, 62, 2, 5)
(10827, 42, 8, 4, 8)
(10828, 41, 8, 6, 1)
(10829, 50, 8, 6, 5)
(10830, 19, 63, 8, 8)
(10831, 45, 12, 4, 1)
(10832, 8, 50, 4, 6)
(10833, 30, 64, 6, 5)
(10834, 15, 63, 6, 9)
(10835, 51, 6, 6, 9)
(10836, 53, 14, 2, 1)
(10837, 24, 62, 8, 4)
(10838, 54, 20, 8, 1)
(10839, 2, 37, 4, 4)
(10840, 14, 60, 4, 6)
(10841, 22, 60, 2, 6)
(10842, 45, 13, 4, 8)
(10843, 39, 6, 8, 7)
(10844, 40, 8, 2, 9)
(10845, 15, 62, 8, 7)
(10846, 15, 60, 8, 8)
(10847, 26, 64, 2, 6)
(10848, 21, 59, 8, 3)
(10849, 25, 61, 6, 3)
(10850, 28, 63, 4, 5)
(10851, 1, 34, 8, 10)
(10852, 56, 17, 4, 10)
(10853, 41, 2, 6, 3)
(10854, 29, 61, 6, 7)
(10855, 47, 8, 4, 2)
(10856, 13, 54, 8, 10)
(10857, 36, 4, 4, 10)
(10858, 29, 64, 8, 7)
(10859, 52, 16, 4, 9)
(10860, 26, 58, 6, 1)
(10861, 12, 61, 8, 1)
(10862, 20, 52, 4, 5)
(10863, 18, 64, 4, 2)
(10864, 46, 10, 8, 7)
(10865, 32, 64, 6, 4)
(10866, 30, 62, 6, 2)
(10867, 18, 54, 6, 2)
(10868, 3, 62, 4, 5)
(10869, 50, 15, 6, 6)
(10870, 29, 64, 4, 8)
(10871, 54, 14, 8, 9)
(10872, 34, 1, 2, 5)
(10873, 31, 63, 6, 5)
(10874, 1, 51, 6, 4)
(10875, 1, 49, 4, 8)
(10876, 49, 12, 2, 8)
(10877, 43, 8, 8, 7)
(10878, 64, 18, 6, 5)
(10879, 34, 1, 4, 9)
(10880, 35, 2, 2, 9)
(10881, 29, 63, 4, 9)
(10882, 60, 25, 6, 1)
(10883, 7, 61, 4, 9)
(10884, 2, 46, 4, 3)
(10885, 33, 1, 4, 8)
(10886, 58, 3, 6, 1)
(10887, 39, 7, 8, 5)
(10888, 55, 16, 8, 1)
(10889, 45, 13, 2, 4)
(10890, 5, 47, 6, 7)
(10891, 61, 4, 8, 1)
(10892, 44, 6, 2, 7)
(10893, 20, 54, 4, 1)
(10894, 50, 6, 4, 2)
(10895, 8, 47, 8, 4)
(10896, 64, 6, 8, 8)
(10897, 38, 2, 6, 7)
(10898, 24, 60, 6, 7)
(10899, 25, 61, 6, 3)
(10900, 17, 55, 8, 5)
(10901, 46, 5, 2, 3)
(10902, 35, 1, 6, 9)
(10903, 6, 43, 6, 8)
(10904, 3, 60, 4, 1)
(10905, 10, 64, 2, 5)
(10906, 58, 16, 2, 2)
(10907, 52, 14, 8, 8)
(10908, 60, 12, 6, 6)
(10909, 40, 7, 8, 8)
(10910, 31, 64, 6, 5)
(10911, 63, 2, 8, 1)
(10912, 3, 44, 4, 3)
(10913, 9, 56, 8, 9)
(10914, 48, 13, 6, 4)
(10915, 29, 64, 6, 2)
(10916, 29, 63, 6, 4)
(10917, 34, 2, 2, 2)
(10918, 59, 5, 2, 1)
(10919, 29, 64, 6, 10)
(10920, 2, 61, 8, 2)
(10921, 24, 63, 4, 2)
(10922, 32, 64, 6, 9)
(10923, 34, 2, 6, 7)
(10924, 36, 1, 8, 3)
(10925, 61, 6, 2, 9)
(10926, 38, 4, 4, 7)
(10927, 9, 47, 2, 7)
(10928, 43, 7, 2, 7)
(10929, 36, 2, 2, 2)
(10930, 16, 53, 2, 3)
(10931, 10, 61, 4, 6)
(10932, 47, 9, 6, 9)
(10933, 48, 1, 8, 7)
(10934, 8, 59, 4, 2)
(10935, 58, 10, 4, 8)
(10936, 25, 58, 6, 4)
(10937, 18, 60, 8, 4)
(10938, 16, 60, 8, 5)
(10939, 4, 49, 8, 7)
(10940, 62, 11, 8, 7)
(10941, 36, 3, 2, 9)
(10942, 16, 61, 6, 1)
(10943, 22, 58, 8, 2)
(10944, 16, 60, 6, 7)
(10945, 41, 9, 8, 8)
(10946, 12, 53, 2, 3)
(10947, 52, 17, 6, 1)
(10948, 27, 61, 2, 10)
(10949, 50, 1, 6, 4)
(10950, 15, 57, 8, 1)
(10951, 5, 56, 8, 1)
(10952, 58, 17, 2, 4)
(10953, 32, 64, 4, 4)
(10954, 24, 64, 8, 10)
(10955, 62, 11, 6, 3)
(10956, 18, 62, 8, 8)
(10957, 33, 1, 4, 3)
(10958, 43, 3, 2, 9)
(10959, 51, 14, 2, 1)
(10960, 51, 17, 4, 10)
(10961, 5, 48, 8, 7)
(10962, 63, 9, 6, 10)
(10963, 58, 10, 2, 9)
(10964, 28, 61, 6, 1)
(10965, 44, 3, 2, 8)
(10966, 28, 62, 8, 7)
(10967, 41, 3, 2, 8)
(10968, 48, 8, 8, 8)
(10969, 9, 54, 6, 3)
(10970, 12, 45, 2, 8)
(10971, 18, 57, 8, 1)
(10972, 33, 1, 4, 10)
(10973, 21, 62, 4, 1)
(10974, 23, 57, 8, 5)
(10975, 50, 13, 4, 4)
(10976, 6, 54, 8, 1)
(10977, 50, 16, 6, 3)
(10978, 6, 40, 2, 9)
(10979, 52, 6, 2, 8)
(10980, 53, 5, 6, 1)
(10981, 47, 15, 4, 3)
(10982, 25, 64, 4, 3)
(10983, 34, 2, 4, 6)
(10984, 37, 1, 4, 1)
(10985, 48, 7, 4, 4)
(10986, 53, 12, 6, 7)
(10987, 17, 64, 8, 2)
(10988, 60, 17, 2, 1)
(10989, 23, 62, 6, 1)
(10990, 29, 63, 6, 4)
(10991, 34, 1, 6, 3)
(10992, 19, 60, 6, 7)
(10993, 32, 64, 6, 6)
(10994, 29, 62, 8, 5)
(10995, 15, 49, 8, 5)
(10996, 52, 16, 2, 9)
(10997, 6, 43, 6, 3)
(10998, 49, 14, 6, 5)
(10999, 35, 3, 4, 4)
(11000, 36, 3, 6, 3)
(11001, 58, 4, 8, 10)
(11002, 15, 50, 6, 1)
(11003, 47, 12, 8, 1)
(11004, 1, 43, 6, 10)
(11005, 28, 60, 6, 8)
(11006, 26, 64, 6, 9)
(11007, 40, 4, 6, 3)
(11008, 64, 15, 4, 6)
(11009, 56, 15, 6, 1)
(11010, 2, 54, 2, 6)
(11011, 23, 56, 6, 7)
(11012, 37, 1, 8, 5)
(11013, 16, 64, 8, 6)
(11014, 64, 13, 4, 8)
(11015, 16, 49, 2, 4)
(11016, 47, 13, 6, 10)
(11017, 17, 60, 6, 3)
(11018, 26, 61, 8, 8)
(11019, 1, 54, 6, 5)
(11020, 45, 13, 2, 4)
(11021, 42, 3, 6, 2)
(11022, 41, 1, 8, 6)
(11023, 13, 54, 8, 9)
(11024, 11, 52, 6, 4)
(11025, 52, 8, 2, 4)
(11026, 60, 25, 4, 4)
(11027, 21, 56, 4, 7)
(11028, 35, 3, 2, 10)
(11029, 63, 22, 8, 2)
(11030, 9, 48, 4, 5)
(11031, 16, 58, 4, 2)
(11032, 51, 6, 4, 3)
(11033, 15, 58, 2, 9)
(11034, 3, 47, 8, 1)
(11035, 46, 1, 8, 3)
(11036, 47, 6, 4, 10)
(11037, 42, 4, 8, 5)
(11038, 51, 10, 2, 5)
(11039, 11, 54, 8, 2)
(11040, 18, 52, 8, 2)
(11041, 15, 55, 8, 8)
(11042, 57, 8, 4, 4)
(11043, 32, 64, 6, 1)
(11044, 22, 54, 8, 3)
(11045, 56, 8, 4, 4)
(11046, 19, 64, 2, 6)
(11047, 22, 62, 8, 5)
(11048, 26, 60, 2, 2)
(11049, 56, 5, 8, 3)
(11050, 32, 64, 4, 9)
(11051, 24, 56, 4, 7)
(11052, 28, 61, 6, 9)
(11053, 51, 19, 8, 3)
(11054, 33, 1, 6, 9)
(11055, 19, 51, 8, 1)
(11056, 38, 2, 4, 8)
(11057, 16, 50, 6, 1)
(11058, 46, 12, 6, 4)
(11059, 64, 12, 4, 10)
(11060, 51, 7, 6, 2)
(11061, 21, 62, 4, 10)
(11062, 57, 20, 6, 8)
(11063, 1, 61, 2, 4)
(11064, 11, 60, 8, 3)
(11065, 6, 64, 8, 7)
(11066, 29, 62, 6, 6)
(11067, 3, 62, 8, 2)
(11068, 28, 64, 6, 9)
(11069, 14, 50, 6, 4)
(11070, 17, 51, 8, 4)
(11071, 35, 3, 6, 6)
(11072, 5, 46, 8, 5)
(11073, 27, 59, 8, 10)
(11074, 31, 64, 6, 8)
(11075, 35, 3, 4, 8)
(11076, 20, 64, 8, 8)
(11077, 35, 1, 8, 7)
(11078, 14, 46, 8, 8)
(11079, 1, 44, 4, 8)
(11080, 24, 56, 2, 3)
(11081, 21, 53, 4, 3)
(11082, 8, 45, 6, 9)
(11083, 46, 12, 8, 1)
(11084, 30, 63, 6, 5)
(11085, 64, 12, 4, 9)
(11086, 6, 38, 8, 1)
(11087, 8, 61, 2, 4)
(11088, 54, 18, 4, 7)
(11089, 2, 51, 6, 5)
(11090, 43, 3, 8, 6)
(11091, 23, 59, 2, 4)
(11092, 7, 48, 2, 3)
(11093, 19, 64, 8, 3)
(11094, 10, 64, 2, 3)
(11095, 64, 30, 4, 6)
(11096, 44, 8, 6, 3)
(11097, 53, 2, 2, 7)
(11098, 55, 1, 2, 1)
(11099, 8, 57, 8, 6)
(11100, 64, 7, 4, 7)
(11101, 30, 62, 4, 1)
(11102, 58, 12, 4, 3)
(11103, 1, 49, 4, 4)
(11104, 28, 63, 8, 3)
(11105, 41, 5, 8, 2)
(11106, 3, 40, 4, 4)
(11107, 61, 19, 4, 1)
(11108, 63, 3, 4, 3)
(11109, 10, 50, 8, 5)
(11110, 34, 2, 2, 5)
(11111, 30, 62, 8, 2)
(11112, 21, 63, 8, 1)
(11113, 21, 61, 6, 8)
(11114, 4, 41, 4, 9)
(11115, 23, 62, 8, 2)
(11116, 49, 4, 4, 10)
(11117, 11, 57, 8, 3)
(11118, 38, 2, 8, 5)
(11119, 40, 6, 6, 6)
(11120, 61, 18, 8, 5)
(11121, 64, 22, 2, 2)
(11122, 6, 56, 6, 7)
(11123, 54, 20, 2, 1)
(11124, 18, 58, 4, 9)
(11125, 51, 11, 8, 8)
(11126, 2, 49, 6, 6)
(11127, 32, 64, 2, 2)
(11128, 20, 52, 6, 9)
(11129, 40, 1, 2, 2)
(11130, 57, 4, 8, 2)
(11131, 44, 4, 8, 7)
(11132, 61, 27, 6, 7)
(11133, 45, 12, 2, 10)
(11134, 55, 11, 8, 5)
(11135, 24, 59, 6, 5)
(11136, 39, 1, 6, 5)
(11137, 44, 10, 8, 8)
(11138, 3, 51, 4, 1)
(11139, 56, 5, 2, 9)
(11140, 49, 9, 4, 10)
(11141, 21, 61, 6, 1)
(11142, 43, 6, 2, 5)
(11143, 22, 60, 6, 9)
(11144, 46, 8, 6, 7)
(11145, 9, 56, 4, 8)
(11146, 20, 64, 4, 3)
(11147, 21, 55, 8, 10)
(11148, 57, 8, 8, 6)
(11149, 10, 63, 6, 1)
(11150, 11, 48, 2, 7)
(11151, 50, 17, 6, 2)
(11152, 20, 64, 4, 1)
(11153, 31, 63, 4, 8)
(11154, 58, 19, 8, 3)
(11155, 47, 9, 2, 5)
(11156, 27, 61, 2, 4)
(11157, 34, 1, 6, 3)
(11158, 51, 8, 2, 5)
(11159, 28, 64, 8, 6)
(11160, 56, 19, 6, 1)
(11161, 39, 1, 2, 8)
(11162, 56, 13, 4, 7)
(11163, 29, 64, 2, 10)
(11164, 29, 63, 6, 5)
(11165, 17, 59, 8, 9)
(11166, 54, 2, 8, 7)
(11167, 36, 3, 8, 7)
(11168, 26, 62, 8, 10)
(11169, 18, 51, 4, 4)
(11170, 40, 6, 4, 4)
(11171, 18, 63, 6, 4)
(11172, 4, 60, 6, 9)
(11173, 41, 9, 4, 5)
(11174, 61, 15, 8, 7)
(11175, 36, 2, 2, 9)
(11176, 20, 59, 4, 3)
(11177, 11, 48, 6, 7)
(11178, 18, 53, 8, 2)
(11179, 10, 62, 6, 2)
(11180, 1, 56, 2, 8)
(11181, 56, 17, 8, 6)
(11182, 3, 60, 8, 3)
(11183, 15, 58, 8, 7)
(11184, 56, 5, 2, 6)
(11185, 56, 4, 4, 2)
(11186, 15, 53, 2, 9)
(11187, 34, 1, 2, 10)
(11188, 44, 4, 8, 5)
(11189, 42, 6, 4, 6)
(11190, 49, 1, 8, 9)
(11191, 45, 7, 2, 8)
(11192, 57, 2, 2, 10)
(11193, 2, 51, 6, 4)
(11194, 36, 4, 4, 6)
(11195, 44, 9, 4, 8)
(11196, 60, 15, 6, 9)
(11197, 5, 58, 2, 5)
(11198, 1, 46, 2, 10)
(11199, 21, 59, 6, 6)
(11200, 35, 1, 8, 5)
(11201, 55, 17, 2, 8)
(11202, 42, 8, 6, 2)
(11203, 38, 3, 6, 9)
(11204, 58, 6, 4, 10)
(11205, 32, 64, 2, 7)
(11206, 24, 58, 8, 9)
(11207, 64, 32, 8, 4)
(11208, 14, 60, 6, 3)
(11209, 30, 63, 6, 8)
(11210, 6, 54, 2, 2)
(11211, 31, 63, 4, 9)
(11212, 41, 7, 4, 4)
(11213, 36, 4, 4, 1)
(11214, 59, 16, 4, 6)
(11215, 51, 14, 2, 10)
(11216, 30, 63, 8, 7)
(11217, 63, 28, 8, 3)
(11218, 49, 11, 6, 7)
(11219, 21, 58, 4, 10)
(11220, 61, 15, 4, 9)
(11221, 48, 9, 8, 3)
(11222, 4, 43, 4, 6)
(11223, 64, 31, 2, 1)
(11224, 21, 56, 6, 4)
(11225, 46, 14, 6, 3)
(11226, 7, 60, 4, 5)
(11227, 22, 58, 2, 5)
(11228, 40, 5, 2, 9)
(11229, 30, 63, 2, 10)
(11230, 8, 56, 6, 9)
(11231, 36, 2, 8, 8)
(11232, 40, 4, 8, 7)
(11233, 24, 59, 6, 1)
(11234, 42, 2, 2, 1)
(11235, 17, 56, 2, 4)
(11236, 31, 63, 2, 9)
(11237, 58, 17, 4, 7)
(11238, 6, 38, 4, 7)
(11239, 34, 2, 6, 10)
(11240, 7, 57, 2, 9)
(11241, 3, 53, 4, 2)
(11242, 45, 10, 6, 10)
(11243, 61, 5, 6, 2)
(11244, 17, 58, 4, 5)
(11245, 49, 10, 6, 1)
(11246, 5, 48, 4, 8)
(11247, 23, 57, 6, 5)
(11248, 38, 2, 2, 5)
(11249, 3, 53, 2, 4)
(11250, 12, 44, 6, 8)
(11251, 35, 1, 4, 1)
(11252, 13, 63, 8, 3)
(11253, 14, 63, 4, 6)
(11254, 15, 58, 8, 9)
(11255, 7, 47, 4, 5)
(11256, 15, 52, 4, 1)
(11257, 18, 51, 8, 4)
(11258, 46, 8, 8, 9)
(11259, 9, 51, 6, 10)
(11260, 25, 62, 8, 5)
(11261, 39, 6, 6, 6)
(11262, 21, 55, 4, 6)
(11263, 38, 2, 8, 1)
(11264, 26, 63, 2, 2)
(11265, 11, 58, 2, 6)
(11266, 5, 47, 6, 4)
(11267, 22, 59, 2, 5)
(11268, 16, 52, 4, 8)
(11269, 4, 37, 8, 10)
(11270, 26, 60, 2, 2)
(11271, 40, 6, 6, 4)
(11272, 39, 6, 2, 5)
(11273, 34, 1, 4, 9)
(11274, 35, 2, 8, 7)
(11275, 43, 8, 8, 9)
(11276, 41, 4, 8, 9)
(11277, 51, 16, 6, 7)
(11278, 4, 56, 4, 5)
(11279, 52, 15, 2, 4)
(11280, 47, 8, 8, 2)
(11281, 6, 51, 2, 4)
(11282, 62, 29, 6, 9)
(11283, 27, 61, 4, 2)
(11284, 61, 21, 4, 7)
(11285, 26, 61, 6, 9)
(11286, 4, 41, 4, 2)
(11287, 23, 64, 2, 3)
(11288, 15, 63, 8, 7)
(11289, 42, 7, 8, 2)
(11290, 37, 4, 8, 1)
(11291, 6, 42, 6, 10)
(11292, 1, 53, 8, 5)
(11293, 50, 8, 4, 7)
(11294, 7, 56, 8, 6)
(11295, 16, 52, 4, 2)
(11296, 15, 64, 8, 8)
(11297, 6, 53, 6, 2)
(11298, 63, 1, 2, 2)
(11299, 46, 7, 4, 10)
(11300, 48, 5, 6, 10)
(11301, 58, 14, 6, 4)
(11302, 64, 21, 4, 2)
(11303, 29, 61, 4, 8)
(11304, 63, 30, 2, 8)
(11305, 55, 8, 2, 6)
(11306, 8, 62, 4, 8)
(11307, 35, 2, 6, 7)
(11308, 8, 60, 6, 7)
(11309, 37, 4, 2, 1)
(11310, 22, 56, 8, 7)
(11311, 61, 27, 2, 2)
(11312, 27, 64, 2, 6)
(11313, 46, 8, 4, 9)
(11314, 19, 56, 8, 1)
(11315, 47, 4, 6, 5)
(11316, 17, 57, 8, 6)
(11317, 34, 1, 2, 5)
(11318, 28, 64, 4, 1)
(11319, 15, 49, 2, 1)
(11320, 4, 58, 2, 5)
(11321, 30, 62, 8, 9)
(11322, 10, 55, 8, 10)
(11323, 61, 9, 8, 6)
(11324, 9, 52, 4, 4)
(11325, 40, 3, 6, 8)
(11326, 46, 8, 6, 7)
(11327, 18, 57, 4, 4)
(11328, 5, 58, 4, 4)
(11329, 9, 53, 8, 10)
(11330, 53, 9, 2, 8)
(11331, 12, 62, 2, 6)
(11332, 55, 21, 8, 1)
(11333, 39, 7, 4, 10)
(11334, 10, 60, 8, 4)
(11335, 53, 12, 2, 8)
(11336, 55, 11, 2, 6)
(11337, 10, 50, 8, 7)
(11338, 25, 64, 6, 1)
(11339, 10, 53, 8, 7)
(11340, 15, 48, 2, 8)
(11341, 11, 43, 8, 3)
(11342, 17, 52, 6, 8)
(11343, 14, 47, 8, 10)
(11344, 55, 8, 6, 8)
(11345, 34, 1, 6, 2)
(11346, 51, 1, 6, 10)
(11347, 41, 7, 6, 10)
(11348, 16, 51, 6, 3)
(11349, 18, 63, 6, 3)
(11350, 52, 3, 6, 6)
(11351, 25, 59, 2, 5)
(11352, 7, 44, 6, 2)
(11353, 24, 56, 4, 4)
(11354, 9, 61, 4, 8)
(11355, 13, 48, 2, 6)
(11356, 58, 15, 2, 4)
(11357, 41, 7, 2, 1)
(11358, 44, 1, 4, 2)
(11359, 2, 58, 2, 5)
(11360, 61, 20, 4, 10)
(11361, 9, 47, 6, 5)
(11362, 11, 58, 2, 7)
(11363, 49, 13, 6, 9)
(11364, 2, 47, 6, 6)
(11365, 3, 51, 4, 1)
(11366, 63, 21, 6, 8)
(11367, 53, 20, 4, 10)
(11368, 13, 45, 6, 3)
(11369, 9, 41, 6, 3)
(11370, 28, 62, 8, 7)
(11371, 45, 6, 6, 3)
(11372, 41, 6, 2, 5)
(11373, 23, 55, 8, 9)
(11374, 20, 54, 6, 2)
(11375, 19, 63, 6, 6)
(11376, 42, 4, 2, 9)
(11377, 47, 1, 2, 9)
(11378, 37, 3, 6, 7)
(11379, 55, 21, 4, 6)
(11380, 36, 3, 6, 8)
(11381, 64, 2, 4, 8)
(11382, 4, 58, 2, 2)
(11383, 61, 26, 6, 4)
(11384, 56, 5, 6, 9)
(11385, 40, 4, 2, 3)
(11386, 17, 61, 8, 6)
(11387, 21, 64, 4, 1)
(11388, 37, 1, 2, 9)
(11389, 7, 50, 2, 6)
(11390, 60, 7, 2, 3)
(11391, 22, 61, 4, 5)
(11392, 48, 5, 8, 4)
(11393, 40, 7, 2, 4)
(11394, 44, 6, 4, 9)
(11395, 12, 53, 8, 6)
(11396, 15, 50, 6, 3)
(11397, 27, 61, 2, 9)
(11398, 59, 3, 2, 5)
(11399, 56, 4, 2, 7)
(11400, 58, 13, 4, 4)
(11401, 57, 15, 2, 5)
(11402, 59, 5, 4, 1)
(11403, 9, 42, 8, 3)
(11404, 53, 10, 6, 1)
(11405, 37, 4, 8, 2)
(11406, 46, 13, 6, 9)
(11407, 62, 7, 8, 7)
(11408, 5, 52, 4, 7)
(11409, 53, 21, 6, 3)
(11410, 55, 19, 8, 10)
(11411, 25, 58, 2, 7)
(11412, 60, 13, 4, 3)
(11413, 26, 61, 2, 2)
(11414, 17, 56, 6, 8)
(11415, 43, 7, 8, 2)
(11416, 61, 24, 2, 7)
(11417, 24, 56, 4, 6)
(11418, 54, 18, 4, 8)
(11419, 1, 51, 8, 1)
(11420, 43, 3, 6, 3)
(11421, 21, 55, 6, 4)
(11422, 27, 64, 6, 10)
(11423, 39, 5, 2, 5)
(11424, 41, 4, 4, 3)
(11425, 38, 5, 2, 8)
(11426, 20, 62, 4, 10)
(11427, 40, 8, 8, 6)
(11428, 2, 58, 6, 5)
(11429, 1, 50, 4, 2)
(11430, 11, 58, 8, 9)
(11431, 51, 8, 8, 10)
(11432, 15, 53, 2, 9)
(11433, 18, 61, 6, 5)
(11434, 24, 61, 6, 5)
(11435, 3, 39, 4, 5)
(11436, 19, 57, 4, 5)
(11437, 27, 61, 6, 1)
(11438, 61, 8, 8, 4)
(11439, 24, 62, 2, 3)
(11440, 1, 55, 6, 2)
(11441, 15, 59, 4, 3)
(11442, 64, 27, 8, 9)
(11443, 36, 4, 8, 4)
(11444, 34, 2, 6, 1)
(11445, 35, 1, 4, 9)
(11446, 41, 4, 4, 9)
(11447, 45, 12, 4, 8)
(11448, 16, 59, 8, 10)
(11449, 42, 2, 8, 4)
(11450, 14, 53, 4, 4)
(11451, 6, 57, 2, 8)
(11452, 42, 9, 6, 10)
(11453, 37, 1, 4, 3)
(11454, 60, 23, 4, 7)
(11455, 3, 58, 8, 6)
(11456, 19, 62, 6, 8)
(11457, 25, 61, 8, 7)
(11458, 50, 3, 8, 8)
(11459, 10, 59, 4, 4)
(11460, 2, 40, 2, 5)
(11461, 9, 44, 8, 3)
(11462, 38, 3, 8, 7)
(11463, 50, 11, 6, 1)
(11464, 10, 49, 6, 10)
(11465, 59, 4, 6, 9)
(11466, 9, 58, 8, 7)
(11467, 31, 63, 2, 3)
(11468, 4, 51, 6, 8)
(11469, 2, 40, 8, 9)
(11470, 50, 2, 8, 8)
(11471, 64, 11, 8, 9)
(11472, 51, 14, 2, 6)
(11473, 54, 2, 4, 6)
(11474, 51, 17, 2, 7)
(11475, 13, 56, 8, 6)
(11476, 24, 58, 4, 10)
(11477, 30, 64, 8, 5)
(11478, 9, 58, 4, 1)
(11479, 60, 9, 8, 10)
(11480, 45, 1, 2, 10)
(11481, 41, 2, 6, 1)
(11482, 33, 1, 6, 6)
(11483, 4, 63, 4, 6)
(11484, 50, 9, 6, 1)
(11485, 64, 15, 4, 10)
(11486, 37, 1, 6, 2)
(11487, 9, 47, 2, 10)
(11488, 54, 18, 4, 4)
(11489, 35, 1, 6, 6)
(11490, 58, 4, 2, 10)
(11491, 54, 13, 8, 4)
(11492, 27, 63, 4, 1)
(11493, 24, 59, 8, 1)
(11494, 52, 3, 2, 7)
(11495, 47, 6, 6, 8)
(11496, 62, 2, 8, 4)
(11497, 4, 46, 6, 9)
(11498, 3, 54, 2, 4)
(11499, 30, 62, 6, 2)
(11500, 11, 50, 2, 7)
(11501, 46, 10, 8, 2)
(11502, 22, 56, 2, 5)
(11503, 3, 47, 8, 4)
(11504, 63, 20, 8, 6)
(11505, 15, 52, 4, 1)
(11506, 32, 64, 2, 1)
(11507, 13, 47, 4, 10)
(11508, 15, 50, 2, 1)
(11509, 49, 17, 6, 7)
(11510, 16, 64, 8, 7)
(11511, 19, 61, 2, 1)
(11512, 28, 62, 2, 10)
(11513, 53, 17, 6, 8)
(11514, 29, 62, 4, 7)
(11515, 52, 5, 6, 3)
(11516, 24, 56, 4, 7)
(11517, 45, 12, 2, 3)
(11518, 2, 48, 6, 7)
(11519, 59, 1, 6, 5)
(11520, 13, 46, 8, 2)
(11521, 57, 12, 4, 8)
(11522, 17, 51, 4, 10)
(11523, 11, 50, 6, 2)
(11524, 57, 7, 8, 9)
(11525, 25, 64, 2, 5)
(11526, 32, 64, 4, 5)
(11527, 7, 62, 8, 3)
(11528, 33, 1, 4, 1)
(11529, 40, 5, 6, 1)
(11530, 8, 57, 4, 9)
(11531, 15, 62, 4, 10)
(11532, 23, 61, 6, 7)
(11533, 62, 26, 8, 4)
(11534, 26, 60, 4, 10)
(11535, 5, 39, 6, 4)
(11536, 21, 55, 2, 8)
(11537, 19, 64, 2, 5)
(11538, 30, 63, 4, 7)
(11539, 54, 19, 6, 3)
(11540, 23, 57, 8, 5)
(11541, 32, 64, 8, 4)
(11542, 52, 1, 8, 5)
(11543, 49, 7, 2, 4)
(11544, 10, 51, 6, 1)
(11545, 19, 55, 6, 3)
(11546, 8, 44, 6, 5)
(11547, 48, 11, 4, 10)
(11548, 2, 58, 2, 8)
(11549, 1, 39, 6, 1)
(11550, 53, 17, 8, 5)
(11551, 5, 60, 6, 2)
(11552, 8, 42, 6, 3)
(11553, 19, 63, 2, 7)
(11554, 19, 63, 4, 3)
(11555, 25, 64, 8, 3)
(11556, 55, 8, 4, 6)
(11557, 18, 51, 2, 4)
(11558, 62, 27, 2, 5)
(11559, 12, 60, 2, 7)
(11560, 22, 63, 6, 4)
(11561, 40, 8, 6, 4)
(11562, 47, 11, 4, 10)
(11563, 60, 14, 2, 6)
(11564, 22, 63, 8, 7)
(11565, 20, 56, 2, 3)
(11566, 4, 48, 2, 3)
(11567, 56, 23, 8, 4)
(11568, 27, 61, 8, 3)
(11569, 52, 1, 6, 7)
(11570, 4, 39, 6, 8)
(11571, 43, 10, 6, 7)
(11572, 42, 3, 2, 2)
(11573, 20, 55, 2, 10)
(11574, 11, 57, 8, 6)
(11575, 11, 48, 2, 3)
(11576, 56, 5, 2, 1)
(11577, 51, 15, 6, 3)
(11578, 15, 51, 2, 4)
(11579, 60, 27, 8, 10)
(11580, 10, 56, 4, 1)
(11581, 11, 43, 2, 10)
(11582, 17, 58, 6, 7)
(11583, 32, 64, 8, 3)
(11584, 46, 3, 6, 5)
(11585, 50, 16, 2, 6)
(11586, 37, 4, 2, 8)
(11587, 36, 3, 2, 2)
(11588, 47, 7, 2, 2)
(11589, 55, 8, 8, 8)
(11590, 64, 5, 2, 10)
(11591, 41, 7, 4, 1)
(11592, 60, 22, 8, 3)
(11593, 41, 4, 8, 2)
(11594, 20, 53, 4, 1)
(11595, 49, 7, 8, 7)
(11596, 25, 59, 8, 7)
(11597, 29, 62, 8, 2)
(11598, 5, 60, 2, 6)
(11599, 54, 21, 8, 5)
(11600, 14, 48, 4, 9)
(11601, 5, 42, 4, 9)
(11602, 27, 60, 2, 4)
(11603, 44, 1, 4, 9)
(11604, 59, 27, 8, 7)
(11605, 23, 62, 4, 1)
(11606, 52, 17, 4, 8)
(11607, 38, 4, 4, 4)
(11608, 49, 9, 4, 2)
(11609, 44, 7, 4, 1)
(11610, 34, 2, 8, 9)
(11611, 7, 58, 6, 4)
(11612, 14, 57, 2, 8)
(11613, 35, 2, 6, 9)
(11614, 34, 1, 2, 7)
(11615, 44, 3, 8, 2)
(11616, 21, 54, 6, 1)
(11617, 21, 60, 6, 5)
(11618, 38, 2, 6, 2)
(11619, 35, 1, 8, 4)
(11620, 47, 10, 2, 10)
(11621, 58, 7, 2, 8)
(11622, 27, 61, 8, 4)
(11623, 8, 46, 8, 8)
(11624, 13, 46, 8, 5)
(11625, 55, 3, 8, 7)
(11626, 59, 26, 4, 6)
(11627, 1, 60, 8, 4)
(11628, 51, 1, 8, 3)
(11629, 3, 43, 8, 3)
(11630, 22, 62, 6, 7)
(11631, 42, 8, 2, 6)
(11632, 61, 17, 6, 6)
(11633, 61, 13, 2, 2)
(11634, 15, 57, 2, 8)
(11635, 18, 58, 4, 9)
(11636, 54, 6, 8, 5)
(11637, 35, 2, 2, 9)
(11638, 17, 56, 6, 6)
(11639, 12, 61, 4, 7)
(11640, 49, 7, 6, 6)
(11641, 22, 59, 8, 8)
(11642, 36, 2, 4, 10)
